,20
uMax:1,-1.162797961187198
uMax:2,-1.6739092181453932
lowO2_fast_growth:1,0.1184115901650908
lowO2_fast_growth:2,0.1818209825538034
lowCH4:1,-0.3081962797002818
lowCH4:2,-0.777818030567224
lowCH4:3,-0.3633025916663717
lowCH4:4,0.0314678919099868
lowCH4:5,-0.7851452268957346
lowCH4:6,-0.759732784915183
lowCH4:7,-0.8185169599540878
lowCH4:8,-0.19927051337139
MeOH:1,2.1455593357291165
MeOH:2,1.9032403394553412
MeOH:3,0.8824479547913923
MeOH:4,0.3328904743657135
MeOH:5,1.0391136160693473
lowO2_fast_growth:3,0.8608081603275219
lowO2_fast_growth:4,1.0004242131339809
lowO2_fast_growth:5,0.8353233697614157
lowO2_fast_growth:6,1.6413183908137094
lowO2_fast_growth:7,1.1471026751036555
uMax:3,0.1039930336328709
uMax:4,-0.4129512635170587
uMax:5,0.5487511836317495
uMax:6,0.4112088402731838
uMax:7,0.4922883528946083
uMax:8,0.4027756413954972
uMax:9,0.322852708143322
uMax:10,-0.2951277820127027
uMax:11,0.497168326675897
uMax:12,0.7657481382152196
lowO2_fast_growth:8,0.6759168289329884
lowO2_fast_growth:9,1.8416170521755724
lowO2_fast_growth:10,1.2057176930071851
lowO2_fast_growth:11,-0.8129909701892987
lowO2_fast_growth:12,0.9523151608771434
MeOH:6,3.832628533350896
MeOH:7,3.6356105254138593
NoCu:1,-2.821048312846033
medCu:1,-1.4562956404285825
highCu:1,-2.358087949397368
highCu:2,-2.1486163917377192
highCu:3,-0.7275646241786666
highCu:4,-0.8281477936469576
highCu:5,-2.863054945254405
NoCu:2,-1.2729198609026895
NoCu:3,-2.418317563937443
lowCu:1,-3.554464299528894
lowCu:2,-3.210517740994945
medCu:2,-2.668859409278418
medCu:3,-2.7500231650026024
medCu:4,-2.930428879464998
medCu:5,-1.8433432125328983
lowCu:3,-1.8115636320636677
lowCu:4,-1.978400777387086
lowCu:5,-2.0286649629928672
lowCu:6,-2.636939368092502
lowCu:7,-2.122027628828492
lowCu:8,-2.9694808228483733
medCu:6,-1.5080787427296902
medCu:7,-1.704608331536372
highO2_slow_growth:1,-0.4151041501611301
highO2_slow_growth:2,-1.5704578242758165
highO2_slow_growth:3,1.511125658898044
highO2_slow_growth:4,1.3776874367648562
NO3_lowO2_slow_growth:1,0.6073172048116188
NO3_lowO2_slow_growth:2,1.6787390893633438
NO3_lowO2_slow_growth:3,1.553651541462981
NO3_lowO2_slow_growth:4,2.1925833248029085
LanzaTech:1,-2.1386381240431422
LanzaTech:2,-3.2436187066653344
WithLanthanum:1,-10.744987389038467
NoLanthanum:1,-31.94815295698044
aa3_KO:1,2.390652820918697
aa3_KO:2,0.8115107119430905
crotonic_acid:1,0.1366093245680095
crotonic_acid:2,-0.7576614356457771
WithLanthanum:2,-4.792355457259105
WithLanthanum:3,-3.8032168750423576
NoLanthanum:2,-3.198392828693002
NoLanthanum:3,-3.47800750872691
WithLanthanum:4,-5.182656295206075
WithLanthanum:5,-3.624639562765464
NoLanthanum:4,-3.349701961531528
NoLanthanum:5,-3.4685018444249924
