,38
uMax:1,-1.8309487748506752
uMax:2,-2.907143214190747
lowO2_fast_growth:1,-0.9821135952563516
lowO2_fast_growth:2,-1.697617201544831
lowCH4:1,2.06903449172776
lowCH4:2,-0.3277256468355174
lowCH4:3,1.7411920927427182
lowCH4:4,-1.486465157583917
lowCH4:5,1.9419306492304425
lowCH4:6,-0.8296039806363519
lowCH4:7,1.282451070953646
lowCH4:8,-0.6975489378108569
MeOH:1,-0.4119148104363452
MeOH:2,2.3376638029630694
MeOH:3,-0.7289269627495127
MeOH:4,2.575127927130469
MeOH:5,0.1044167981893155
lowO2_fast_growth:3,5.381831913692292
lowO2_fast_growth:4,-1.8579350344218848
lowO2_fast_growth:5,-0.2791456037140439
lowO2_fast_growth:6,3.9353880810098953
lowO2_fast_growth:7,-0.2978882592150954
uMax:3,-0.4602161034875355
uMax:4,-3.1866317987517188
uMax:5,4.909028815315241
uMax:6,-1.1077832231365567
uMax:7,1.0968555249557357
uMax:8,0.5359424506185376
uMax:9,-1.9521731264026083
uMax:10,4.225936987096002
uMax:11,-0.6972506124469782
uMax:12,1.374383075281335
lowO2_fast_growth:8,1.7779583531752774
lowO2_fast_growth:9,-0.349891728570354
lowO2_fast_growth:10,5.067412109725311
lowO2_fast_growth:11,-2.8104398455745967
lowO2_fast_growth:12,1.952640707491764
MeOH:6,1.538532052931565
MeOH:7,2.4091488904390013
NoCu:1,2.304390952921968
medCu:1,-2.164794505162577
highCu:1,-2.133194962738189
highCu:2,-2.845928049050426
highCu:3,-1.0664463853959631
highCu:4,-2.357987135351004
highCu:5,-1.7547963491066587
NoCu:2,-1.6967045202039572
NoCu:3,-1.3855094391990894
lowCu:1,-1.4487224036056785
lowCu:2,-1.712994985722425
medCu:2,1.6093098309247529
medCu:3,-1.5605102902799644
medCu:4,1.3028114981693033
medCu:5,1.1967854731553635
lowCu:3,3.385084790676512
lowCu:4,2.827515744380189
lowCu:5,-2.056471252995472
lowCu:6,2.066714538460849
lowCu:7,-0.6600020425917803
lowCu:8,-2.121445894806531
medCu:6,-2.518102956068544
medCu:7,1.1488058806369783
highO2_slow_growth:1,4.784770500122376
highO2_slow_growth:2,-0.1086472040024579
highO2_slow_growth:3,3.7661485592783706
highO2_slow_growth:4,-0.9769813161925832
NO3_lowO2_slow_growth:1,5.561180428783414
NO3_lowO2_slow_growth:2,4.952946178522543
NO3_lowO2_slow_growth:3,2.654447926491492
NO3_lowO2_slow_growth:4,5.320262549085802
LanzaTech:1,-1.352040949584986
LanzaTech:2,2.459261092364495
WithLanthanum:1,2.0436576908086685
NoLanthanum:1,1.9351055735314828
aa3_KO:1,4.5578776045366185
aa3_KO:2,5.828898251704104
crotonic_acid:1,4.296483221803525
crotonic_acid:2,5.435251907248108
WithLanthanum:2,9.24597539547234
WithLanthanum:3,9.237100088762311
NoLanthanum:2,9.57749659198856
NoLanthanum:3,9.8587137598373
WithLanthanum:4,9.916378527427655
WithLanthanum:5,9.621021958076566
NoLanthanum:4,10.271659730248398
NoLanthanum:5,9.259389783208649
